3.40000000E+00,2.14104677E+00,1.05398537E-01
3.40000000E+00,2.25120207E+00,4.32640327E-02
3.40000000E+00,1.94212861E+00,2.48016108E-02
3.40000000E+00,1.11708881E+00,2.89767533E-02
3.40000000E+00,4.73811614E-01,5.14650542E-02
3.40000000E+00,1.37734962E+00,5.76947011E-02
3.40000000E+00,1.29201739E+00,9.32567331E-02
3.40000000E+00,5.32118612E-01,5.32462261E-02
3.40000000E+00,1.77185964E+00,3.87274209E-02
3.40000000E+00,7.89391182E-01,1.80362045E-02
3.60000000E+00,1.34562940E+00,1.88443049E-02
3.60000000E+00,2.21420722E+00,1.05248314E-01
3.60000000E+00,2.25120207E+00,4.40554829E-02
3.60000000E+00,1.95634063E+00,3.04008156E-02
3.60000000E+00,1.11708881E+00,3.09451282E-02
3.60000000E+00,5.12510910E-01,6.30325302E-02
3.60000000E+00,1.37734962E+00,6.17660840E-02
3.60000000E+00,1.29201739E+00,9.21331043E-02
3.60000000E+00,5.32118612E-01,5.76425402E-02
3.60000000E+00,1.77185964E+00,5.46096333E-02
3.60000000E+00,7.89391182E-01,2.55989279E-02
3.80000000E+00,1.34562940E+00,2.75132728E-02
3.80000000E+00,2.21499194E+00,1.09947909E-01
3.80000000E+00,2.25120207E+00,5.22639163E-02
3.80000000E+00,1.95634063E+00,3.38259672E-02
3.80000000E+00,1.12172463E+00,2.87592030E-02
3.80000000E+00,5.12510910E-01,6.49376819E-02
3.80000000E+00,1.37734962E+00,5.77454559E-02
3.80000000E+00,1.29201739E+00,1.03059184E-01
3.80000000E+00,5.32118612E-01,5.99933058E-02
3.80000000E+00,1.89741304E+00,6.04352476E-02
3.80000000E+00,7.89391182E-01,2.82178446E-02
4.00000000E+00,1.34562940E+00,2.71371703E-02
4.00000000E+00,2.26794183E+00,1.13875044E-01
4.00000000E+00,2.69377529E+00,5.61692485E-02
4.00000000E+00,2.00741200E+00,3.96838548E-02
4.00000000E+00,1.12172463E+00,4.16385320E-02
4.00000000E+00,5.12510910E-01,7.33833277E-02
4.00000000E+00,1.45386820E+00,7.56204593E-02
4.00000000E+00,1.29201739E+00,1.06310956E-01
4.00000000E+00,5.32118612E-01,6.41279110E-02
4.00000000E+00,1.89741304E+00,6.72815401E-02
4.00000000E+00,1.10492646E+00,2.73013331E-02
4.20000000E+00,1.34562940E+00,2.87757629E-02
4.20000000E+00,2.28400103E+00,1.18420463E-01
4.20000000E+00,2.69377529E+00,6.39672399E-02
4.20000000E+00,2.00741200E+00,4.46291669E-02
4.20000000E+00,1.12172463E+00,4.45587440E-02
4.20000000E+00,5.12510910E-01,7.67974769E-02
4.20000000E+00,1.45386820E+00,7.57126639E-02
4.20000000E+00,1.29201739E+00,1.12460976E-01
4.20000000E+00,6.61640997E-01,6.90700563E-02
4.20000000E+00,1.89741304E+00,7.67852310E-02
4.20000000E+00,1.10492646E+00,3.38245782E-02
4.40000000E+00,1.34562940E+00,3.93409145E-02
4.40000000E+00,2.28400103E+00,1.23964467E-01
4.40000000E+00,2.69377529E+00,6.74408720E-02
4.40000000E+00,2.00741200E+00,4.71026214E-02
4.40000000E+00,1.12172463E+00,4.54497886E-02
4.40000000E+00,5.12510910E-01,7.84204674E-02
4.40000000E+00,1.45386820E+00,7.86361418E-02
4.40000000E+00,1.29201739E+00,1.16345267E-01
4.40000000E+00,6.61640997E-01,6.66593019E-02
4.40000000E+00,1.89741304E+00,8.51333650E-02
4.40000000E+00,1.10492646E+00,3.78207217E-02
4.60000000E+00,1.34562940E+00,3.32478573E-02
4.60000000E+00,2.28400103E+00,1.25095880E-01
4.60000000E+00,2.69377529E+00,7.36126295E-02
4.60000000E+00,2.00741200E+00,5.71529265E-02
4.60000000E+00,1.12172463E+00,5.33793040E-02
4.60000000E+00,5.12510910E-01,8.98558921E-02
4.60000000E+00,1.45386820E+00,8.52334231E-02
4.60000000E+00,1.29201739E+00,1.16733186E-01
4.60000000E+00,6.61640997E-01,7.28322042E-02
4.60000000E+00,2.11456157E+00,8.76951047E-02
4.60000000E+00,1.10492646E+00,4.09533659E-02
4.80000000E+00,1.34562940E+00,3.62204387E-02
4.80000000E+00,2.28400103E+00,1.30624862E-01
4.80000000E+00,2.69377529E+00,7.71892810E-02
4.80000000E+00,2.00741200E+00,5.60918481E-02
4.80000000E+00,1.12172463E+00,5.78288820E-02
4.80000000E+00,5.12510910E-01,7.73866292E-02
4.80000000E+00,1.45386820E+00,8.84504331E-02
4.80000000E+00,1.68290748E+00,1.28925578E-01
4.80000000E+00,6.61640997E-01,7.58415270E-02
4.80000000E+00,2.11456157E+00,1.01729191E-01
4.80000000E+00,1.10492646E+00,4.25005598E-02
5.00000000E+00,1.36964622E+00,4.26308324E-02
5.00000000E+00,2.28400103E+00,1.34209647E-01
5.00000000E+00,2.92520395E+00,8.20037997E-02
5.00000000E+00,2.00741200E+00,5.72998328E-02
5.00000000E+00,1.12172463E+00,6.41065779E-02
5.00000000E+00,5.12510910E-01,8.38943926E-02
5.00000000E+00,1.45386820E+00,9.66608719E-02
5.00000000E+00,1.68290748E+00,1.25995481E-01
5.00000000E+00,6.61640997E-01,7.85067389E-02
5.00000000E+00,2.11456157E+00,1.10457090E-01
5.00000000E+00,1.10492646E+00,5.00463412E-02
5.20000000E+00,1.36880652E+00,4.43987103E-02
5.20000000E+00,2.28400103E+00,1.34880114E-01
5.20000000E+00,2.92520395E+00,8.73849247E-02
5.20000000E+00,2.01829852E+00,6.58148077E-02
5.20000000E+00,1.12172463E+00,6.25924100E-02
5.20000000E+00,5.12510910E-01,8.60647757E-02
5.20000000E+00,1.45386820E+00,1.00093590E-01
5.20000000E+00,1.68290748E+00,1.32992682E-01
5.20000000E+00,6.61640997E-01,7.82331641E-02
5.20000000E+00,2.11456157E+00,1.08943770E-01
5.20000000E+00,1.10492646E+00,4.94227635E-02
5.40000000E+00,1.36880652E+00,5.03164489E-02
5.40000000E+00,2.28042444E+00,1.37760435E-01
5.40000000E+00,2.92520395E+00,9.04840897E-02
5.40000000E+00,2.01829852E+00,6.91681030E-02
5.40000000E+00,1.12172463E+00,6.72986193E-02
5.40000000E+00,5.12510910E-01,8.98841082E-02
5.40000000E+00,1.46226308E+00,1.02476529E-01
5.40000000E+00,1.68290748E+00,1.40064409E-01
5.40000000E+00,8.67274789E-01,8.55504660E-02
5.40000000E+00,2.31185764E+00,1.22906112E-01
5.40000000E+00,1.10492646E+00,5.25379191E-02
5.60000000E+00,1.36880652E+00,5.15240907E-02
5.60000000E+00,2.28042444E+00,1.48393822E-01
5.60000000E+00,2.92520395E+00,9.79043435E-02
5.60000000E+00,2.01829852E+00,7.10882637E-02
5.60000000E+00,1.12172463E+00,6.91102363E-02
5.60000000E+00,5.12510910E-01,1.03133264E-01
5.60000000E+00,1.46226308E+00,1.08366626E-01
5.60000000E+00,1.68290748E+00,1.42638436E-01
5.60000000E+00,8.67274789E-01,8.68563736E-02
5.60000000E+00,2.31185764E+00,1.31566093E-01
5.60000000E+00,1.10492646E+00,6.09865491E-02
5.80000000E+00,1.36880652E+00,5.25456400E-02
5.80000000E+00,2.29909836E+00,1.43203236E-01
5.80000000E+00,2.92520395E+00,9.86119882E-02
5.80000000E+00,2.01829852E+00,7.42323773E-02
5.80000000E+00,1.12172463E+00,7.42346113E-02
5.80000000E+00,5.12510910E-01,1.00124298E-01
5.80000000E+00,1.46226308E+00,1.14267721E-01
5.80000000E+00,1.68290748E+00,1.46072383E-01
5.80000000E+00,8.67274789E-01,8.95664122E-02
5.80000000E+00,2.31185764E+00,1.41397894E-01
5.80000000E+00,1.10492646E+00,6.23861830E-02
6.00000000E+00,1.36880652E+00,5.24947095E-02
6.00000000E+00,2.29909836E+00,1.54981477E-01
6.00000000E+00,2.92520395E+00,1.06831868E-01
6.00000000E+00,2.01829852E+00,7.29996421E-02
6.00000000E+00,1.19027474E+00,7.65581881E-02
6.00000000E+00,5.12510910E-01,9.93161891E-02
6.00000000E+00,1.46226308E+00,1.16692955E-01
6.00000000E+00,1.68290748E+00,1.52196288E-01
6.00000000E+00,8.67274789E-01,9.01379528E-02
6.00000000E+00,2.31185764E+00,1.57502034E-01
6.00000000E+00,1.44177237E+00,6.50668564E-02
6.20000000E+00,1.36880652E+00,5.77836516E-02
6.20000000E+00,2.29909836E+00,1.55917601E-01
6.20000000E+00,3.01016078E+00,1.09247508E-01
6.20000000E+00,2.01829852E+00,8.11369720E-02
6.20000000E+00,1.19027474E+00,8.66436668E-02
6.20000000E+00,5.12510910E-01,1.00624288E-01
6.20000000E+00,1.46226308E+00,1.22016291E-01
6.20000000E+00,1.68290748E+00,1.56860876E-01
6.20000000E+00,8.67274789E-01,9.89272849E-02
6.20000000E+00,2.31185764E+00,1.64551123E-01
6.20000000E+00,1.44177237E+00,6.35688491E-02
6.40000000E+00,1.36880652E+00,6.85182453E-02
6.40000000E+00,2.29909836E+00,1.57554237E-01
6.40000000E+00,3.01016078E+00,1.13123815E-01
6.40000000E+00,2.01829852E+00,8.09780897E-02
6.40000000E+00,1.19027474E+00,8.90844863E-02
6.40000000E+00,5.12510910E-01,1.02954939E-01
6.40000000E+00,1.46226308E+00,1.27661919E-01
6.40000000E+00,1.68290748E+00,1.63040198E-01
6.40000000E+00,8.67274789E-01,9.79977898E-02
6.40000000E+00,2.31185764E+00,1.68761062E-01
6.40000000E+00,1.44177237E+00,7.38193506E-02
6.60000000E+00,1.36880652E+00,7.20970961E-02
6.60000000E+00,2.29909836E+00,1.56293948E-01
6.60000000E+00,3.01016078E+00,1.15507568E-01
6.60000000E+00,2.01829852E+00,8.73501492E-02
6.60000000E+00,1.19027474E+00,8.94544522E-02
6.60000000E+00,5.12510910E-01,1.14335060E-01
6.60000000E+00,1.46226308E+00,1.29600753E-01
6.60000000E+00,1.68290748E+00,1.63963179E-01
6.60000000E+00,8.66220834E-01,1.03358537E-01
6.60000000E+00,2.31185764E+00,1.76251138E-01
6.60000000E+00,1.44177237E+00,7.74323846E-02
6.80000000E+00,1.36880652E+00,6.76210840E-02
6.80000000E+00,2.29909836E+00,1.60217130E-01
6.80000000E+00,3.01016078E+00,1.17843899E-01
6.80000000E+00,2.16625148E+00,8.68152187E-02
6.80000000E+00,1.19027474E+00,9.33903335E-02
6.80000000E+00,5.12510910E-01,1.10552972E-01
6.80000000E+00,1.46226308E+00,1.35452784E-01
6.80000000E+00,1.68290748E+00,1.63314735E-01
6.80000000E+00,8.66220834E-01,1.04379664E-01
6.80000000E+00,2.39245146E+00,1.90073818E-01
6.80000000E+00,1.44177237E+00,8.42851804E-02
7.00000000E+00,1.36880652E+00,7.31166866E-02
7.00000000E+00,2.34375006E+00,1.68551320E-01
7.00000000E+00,3.01016078E+00,1.25238398E-01
7.00000000E+00,2.18793465E+00,9.13964589E-02
7.00000000E+00,1.19027474E+00,1.01998120E-01
7.00000000E+00,5.12510910E-01,1.15155584E-01
7.00000000E+00,1.48207787E+00,1.44543819E-01
7.00000000E+00,1.96705889E+00,1.71348936E-01
7.00000000E+00,8.66220834E-01,1.09327083E-01
7.00000000E+00,2.39245146E+00,1.88662853E-01
7.00000000E+00,1.44177237E+00,8.56859074E-02
7.20000000E+00,1.36880652E+00,8.43214085E-02
7.20000000E+00,2.34375006E+00,1.61712240E-01
7.20000000E+00,3.01016078E+00,1.25776797E-01
7.20000000E+00,2.18793465E+00,9.36128274E-02
7.20000000E+00,1.19027474E+00,1.00176515E-01
7.20000000E+00,5.12510910E-01,1.21096768E-01
7.20000000E+00,1.48207787E+00,1.39431963E-01
7.20000000E+00,1.96705889E+00,1.70197917E-01
7.20000000E+00,8.66220834E-01,1.12519008E-01
7.20000000E+00,2.39245146E+00,1.95890823E-01
7.20000000E+00,1.44177237E+00,8.44114262E-02
7.40000000E+00,1.36880652E+00,8.48287551E-02
7.40000000E+00,2.34375006E+00,1.61388075E-01
7.40000000E+00,3.01016078E+00,1.28920522E-01
7.40000000E+00,2.18793465E+00,9.14731056E-02
7.40000000E+00,1.19027474E+00,1.07358283E-01
7.40000000E+00,5.12510910E-01,1.17968166E-01
7.40000000E+00,1.48207787E+00,1.49119367E-01
7.40000000E+00,1.96705889E+00,1.73875827E-01
7.40000000E+00,8.66220834E-01,1.12925745E-01
7.40000000E+00,2.39245146E+00,2.07088630E-01
7.40000000E+00,1.44177237E+00,9.32677589E-02
7.60000000E+00,1.44017577E+00,8.68728333E-02
7.60000000E+00,2.34375006E+00,1.72903822E-01
7.60000000E+00,3.01016078E+00,1.32943999E-01
7.60000000E+00,2.18793465E+00,1.00051953E-01
7.60000000E+00,1.19027474E+00,1.10526007E-01
7.60000000E+00,5.39389517E-01,1.13955835E-01
7.60000000E+00,1.48207787E+00,1.51125028E-01
7.60000000E+00,1.96705889E+00,1.79008594E-01
7.60000000E+00,8.69304656E-01,1.11789915E-01
7.60000000E+00,2.39245146E+00,2.09855079E-01
7.60000000E+00,1.44177237E+00,9.46007176E-02
7.80000000E+00,1.44017577E+00,8.67523630E-02
7.80000000E+00,2.34375006E+00,1.68245341E-01
7.80000000E+00,3.01016078E+00,1.40714601E-01
7.80000000E+00,2.18793465E+00,1.07820420E-01
7.80000000E+00,1.19027474E+00,1.13540013E-01
7.80000000E+00,5.39389517E-01,1.25894635E-01
7.80000000E+00,1.48207787E+00,1.54312431E-01
7.80000000E+00,1.96705889E+00,1.85764380E-01
7.80000000E+00,8.69304656E-01,1.16474307E-01
7.80000000E+00,2.39245146E+00,2.18604023E-01
7.80000000E+00,1.44177237E+00,1.01366070E-01
8.00000000E+00,1.43821839E+00,8.66671522E-02
8.00000000E+00,2.34375006E+00,1.80136644E-01
8.00000000E+00,3.01016078E+00,1.40324190E-01
8.00000000E+00,2.20380199E+00,1.07846768E-01
8.00000000E+00,1.19027474E+00,1.15577431E-01
8.00000000E+00,5.39389517E-01,1.26015400E-01
8.00000000E+00,1.48207787E+00,1.57416089E-01
8.00000000E+00,1.96705889E+00,1.88538419E-01
8.00000000E+00,8.69304656E-01,1.15633147E-01
8.00000000E+00,2.39245146E+00,2.38338411E-01
8.00000000E+00,1.44177237E+00,1.05289527E-01
8.20000000E+00,1.43821839E+00,8.53253280E-02
8.20000000E+00,2.34375006E+00,1.74496972E-01
8.20000000E+00,3.01016078E+00,1.45819781E-01
8.20000000E+00,2.20380199E+00,1.07412436E-01
8.20000000E+00,1.19027474E+00,1.18786408E-01
8.20000000E+00,5.39389517E-01,1.29818932E-01
8.20000000E+00,1.48207787E+00,1.67133100E-01
8.20000000E+00,1.96705889E+00,1.94889087E-01
8.20000000E+00,8.69304656E-01,1.20709772E-01
8.20000000E+00,2.39245146E+00,2.39245255E-01
8.20000000E+00,1.52817221E+00,1.09654570E-01
8.40000000E+00,1.43821839E+00,9.78091903E-02
8.40000000E+00,2.34375006E+00,1.79364975E-01
8.40000000E+00,3.01016078E+00,1.47436612E-01
8.40000000E+00,2.20380199E+00,1.10451160E-01
8.40000000E+00,1.19027474E+00,1.21261097E-01
8.40000000E+00,5.39389517E-01,1.31488197E-01
8.40000000E+00,1.48207787E+00,1.66936848E-01
8.40000000E+00,1.96705889E+00,1.91051296E-01
8.40000000E+00,8.69304656E-01,1.21869993E-01
8.40000000E+00,2.39245146E+00,2.51397735E-01
8.40000000E+00,1.52817221E+00,1.12121009E-01
8.60000000E+00,1.43821839E+00,9.92538551E-02
8.60000000E+00,2.34375006E+00,1.91913304E-01
8.60000000E+00,3.01016078E+00,1.51823928E-01
8.60000000E+00,2.20380199E+00,1.08851958E-01
8.60000000E+00,1.19027474E+00,1.31292297E-01
8.60000000E+00,5.39389517E-01,1.30410341E-01
8.60000000E+00,1.48207787E+00,1.74955265E-01
8.60000000E+00,1.96705889E+00,1.96157947E-01
8.60000000E+00,8.69304656E-01,1.31385122E-01
8.60000000E+00,2.39245146E+00,2.68239404E-01
8.60000000E+00,1.52817221E+00,1.12607957E-01
8.80000000E+00,1.43821839E+00,1.00273446E-01
8.80000000E+00,2.34375006E+00,1.83652643E-01
8.80000000E+00,3.01016078E+00,1.53430130E-01
8.80000000E+00,2.20380199E+00,1.13504256E-01
8.80000000E+00,1.19027474E+00,1.29925768E-01
8.80000000E+00,5.39389517E-01,1.30897916E-01
8.80000000E+00,1.48207787E+00,1.75403599E-01
8.80000000E+00,1.96705889E+00,1.96553510E-01
8.80000000E+00,8.69304656E-01,1.32162998E-01
8.80000000E+00,2.39245146E+00,2.67628145E-01
8.80000000E+00,1.52817221E+00,1.21493801E-01
9.00000000E+00,1.43821839E+00,1.11670136E-01
9.00000000E+00,2.34375006E+00,1.88641614E-01
9.00000000E+00,3.01016078E+00,1.57732414E-01
9.00000000E+00,2.20380199E+00,1.12669924E-01
9.00000000E+00,1.19027474E+00,1.28753775E-01
9.00000000E+00,5.39389517E-01,1.37503871E-01
9.00000000E+00,1.48207787E+00,1.75351152E-01
9.00000000E+00,1.96705889E+00,2.02602888E-01
9.00000000E+00,8.69304656E-01,1.35521705E-01
9.00000000E+00,2.39245146E+00,2.85484753E-01
9.00000000E+00,1.52817221E+00,1.23948216E-01
9.20000000E+00,1.43821839E+00,1.10867980E-01
9.20000000E+00,2.36852088E+00,1.79975353E-01
9.20000000E+00,3.01016078E+00,1.61050699E-01
9.20000000E+00,2.20380199E+00,1.16831204E-01
9.20000000E+00,1.19027474E+00,1.35187794E-01
9.20000000E+00,5.39389517E-01,1.40383043E-01
9.20000000E+00,1.48207787E+00,1.77735783E-01
9.20000000E+00,1.96705889E+00,2.11257505E-01
9.20000000E+00,8.69304656E-01,1.34458389E-01
9.20000000E+00,2.39245146E+00,2.82979452E-01
9.20000000E+00,1.52817221E+00,1.24935775E-01
9.40000000E+00,1.43824418E+00,1.10502651E-01
9.40000000E+00,2.36852088E+00,1.88453441E-01
9.40000000E+00,3.01016078E+00,1.62741524E-01
9.40000000E+00,2.20380199E+00,1.22967734E-01
9.40000000E+00,1.19027474E+00,1.40169307E-01
9.40000000E+00,5.39389517E-01,1.43117748E-01
9.40000000E+00,1.48207787E+00,1.78686590E-01
9.40000000E+00,1.96705889E+00,2.07503795E-01
9.40000000E+00,8.73309551E-01,1.42640583E-01
9.40000000E+00,2.45986213E+00,2.99332305E-01
9.40000000E+00,1.52817221E+00,1.31794036E-01
9.60000000E+00,1.43824418E+00,1.20086410E-01
